0	Which NFL team represented the AFC at Super Bowl 50?
1	Which NFL team represented the NFC at Super Bowl 50?
2	Where did Super Bowl 50 take place?
3	Which NFL team won Super Bowl 50?
6	What day was the game played on?
9	What does AFC stand for?
10	What day was the Super Bowl played on?
14	If Roman numerals were used, what would Super Bowl 50 have been called?
22	What team was the AFC champion?
23	What team was the NFC champion?
34	Who did the Broncos prevent from going to the Super Bowl?
36	Who lost to the Broncos in the AFC Championship?
37	Who were the defending Super Bowl champions?
38	How many teams have been in the Super Bowl eight times?
39	Who was this season's NFL MVP?
43	How many teams have played in the Super Bowl eight times?
44	Which team did not get a chance to defend their Super Bowl XLIX win in Super Bowl 50?
48	Who did Denver beat in the AFC championship?
57	Which team held the scoring lead throughout the entire game?
59	How many solo tackles did Von Miller make at Super Bowl 50?
60	Who was limited by Denver's defense?
61	How many times was Cam Newton sacked?
62	Who won the Super Bowl MVP?
63	How many turnovers did Cam Newton have?
64	How many fumbles did Von Miller force?
67	What was the number of solo tackles that Von Miller had in Super Bowl 50?
68	How many forced fumbles did Von Miller have during the Super Bowl 50 game?
69	Who won the MVP for the Super Bowl?
70	How many tackles did Von Miller get during the game?
71	How many times was Cam Newton sacked in Super Bowl 50?
76	How many times was the Panthers' quarterback sacked?
77	How many times did the Broncos cause turnovers in the game?
79	How many tackles did Von Miller accomlish by himself in the game?
80	Which network broadcasted Super Bowl 50 in the U.S.?
85	Who was the broadcaster for Super Bowl 50 in the United States?
89	Who was the main performer at this year's halftime show?
93	What ranking does the Super Bowl 50 halftime show have on the list of most watched TV broadcasts?
94	What station aired the Super Bowl?
96	What band headlined half-time during Super Bowl 50?
98	Who broadcast the Super Bowl on TV?
102	What was the cost for a half minute ad?
104	What other two famous performers were part of the Super Bowl 50 halftime?
105	What performer lead the Super Bowl XLVIII halftime show?
107	Which Super Bowl did Roger Goodell speak about?
108	In what year did Roger Goodell call Super Bowl 50 'an important game for us as a league'?
109	Who is the Commissioner of the National Football League?
110	When did he make the quoted remarks about Super Bowl 50?
111	Who was the commissioner of the NFL in 2012? 
112	Who if the commissioner of the NFL?
113	Who is the commissioner of the NFL?
114	In early 2012, Goodell said that Super Bowl 50 would be what?
115	What one word did the NFL commissioner use to describe what Super Bowl 50 was intended to be?
116	What year did Roger Goodell announce that Super Bowl 50 would be "important"?
117	Which Louisiana venue was one of three considered for Super Bowl 50?
118	Which Florida venue was one of three considered for Super Bowl 50?
119	Which California venue was one of three considered for Super Bowl 50?
120	What venue in Miami was a candidate for the site of Super Bowl 50?
121	What site is located in the San Francisco Bay Area?
122	What is the name of San Francisco's stadium when looked at as a possibility for Super Bowl 50?
123	What was the name of New Orleans' superdome at the time that Super Bowl 50 took place?
124	What was the given name of Miami's stadium at the time of Super Bowl 50?
125	What three stadiums did the NFL decide between for the game?
126	How many sites did the NFL narrow down Super Bowl 50's location to?
127	One of the sites, Merceds-Benz Superdome, is located where?
128	What is the name of the stadium in Miami that was considered?
129	What was the third city that was considered?
130	What is the name of the stadium in San Francisco Bay Area?
131	What Florida stadium was considered for Super Bowl 50?
132	What New Orleans stadium was considered for Super Bowl 50?
133	What is the name of the stadium where Super Bowl 50 was played?
134	When were the two finalists for hosting Super Bowl 50 announced?
135	How many times has the South Florida/Miami area hosted the Super Bowl?
136	What was the most recent Super Bowl hosted in the South Florida/Miami area?
137	When was the most recent Super Bowl hosted in the South Florida/Miami area?
139	What was the other finalist besides Levi's Stadium?
140	When were the finalists announced?
142	On what date did the Florida legislature decide against the plan to renovate the Miami stadium?
143	In what year was the Super Bowl last held in the Miami/South Florida area?
144	How many times has a Super Bowl taken place at Miami's Sun Life Stadium?
145	What was the last Super Bowl that took place at Sun Life Stadium in Miami? 
146	In 2012, how many stadiums were named as finalists for hosting Super Bowl 50 before the final stadium was chosen?
148	Prior to this consideration, when did San Francisco last host a Super Bowl?
150	What date were the top two stadium choices for Super Bowl 50 announced?
151	How many times prios has the Sun Life Stadium had Super Bowls?
153	When was the last time San Francisco hosted a Super Bowl?
155	When was Levi's Stadium awarded the right to host Super Bowl 50?
156	Who voted on the venue for Super Bowl 50?
157	When did Lev's Stadium open?
159	What California city last hosted the Super Bowl?
160	Where did the spring meetings of the NFL owners take place?
161	On what date was Super Bowl 50 given to Levi's Stadium?
162	How much did it cost to build Levi's Stadium?
163	Prior to Super Bowl 50, what was the last Super Bowl in California?
164	In what city did the last Super Bowl in California occur?
165	What year did Levi's Stadium become fully approved to host Super Bowl 50?
167	How much did it cost to build the stadium where Super Bowl 50 was played?
168	What year did a Super Bowl play in the bay area around San Francisco, prior to Super Bowl 50?
169	Which Super Bowl was hosted in San Diego in 2003? 
170	When was San Francisco voted to be the location for Super Bowl 50?
171	When did Levi's Stadium open?
172	When was the last Super Bowl in California?
173	Where was the meeting held when the NFL owners voted on the location for Super Bowl 50?
174	When was Levi's Stadium picked for Super bowl 50?
175	When did Levi's Stadium open?
176	How much did Levi's Stadium cost?
177	When was the last time California hosted a Super Bowl?
178	Who coached each Super Bowl 50 participant in their most recent Super Bowl appearance prior to Super Bowl 50?
179	How many NFL teams have finished the regular season with one loss?
180	How many NFL teams have gone 15-1 in one season?
181	Which team in Super Bowl 50 had a 15-1 record?
182	What was the last Super Bowl the Broncos participated in?
183	Who was the head coach of the Broncos in Super Bowl XLVIII?
184	What was the number of times the Denver Broncos played in a Super Bowl by the time they reached Super Bowl 50?
185	How many NFL teams have had only one loss by the end of a regular season?
186	What was the first Super Bowl that the Carolina Panthers played in? 
187	How many teams can boast a 15–1 regular season record?
188	What seed was the Carolina Panthers?
189	What seed was the Denver Broncos?
192	How many teams have had a 15-1 record for the regular season?
193	How many games did the Panthers lose in the regular season before Super Bowl 50?
194	How many teams up to Super Bowl 50 have been to the championship game eight times?
196	Whic Carolina Panthers running back was waived?
198	How many teams have won 15 regular season games since the 16-game schedule was adopted?
200	Who had the best record in the NFC?
201	How many Panthers went to the Pro Bowl?
202	How many Panthers were designated All-Pro?
203	What Panther tore his ACL in the preseason?
205	What year did the the Saints hit a 13-0 record?
206	When did the Packers arrive at a record of 13-0?
208	Which player did the Panthers lose to an ACL injury in a preseason game?
209	Which running back did the Panthers waive?
211	How many Panthers players were selected to the Pro Bowl?
212	Which team had the best regular season in their history?
213	When did the league go from 15 to 16 games in the regular season?
214	What team had the best start ever in the NFL?
215	How many Panthers players were chosen for the 2015 season's Pro Bowl?
216	How many Pro Bowlers were on the Panthers offense?
217	How many total touchdowns did Cam Newton score?
218	How many interceptions did Cam Newton throw?
219	How many punts did Ted Ginn Jr. return?
220	Who started at tight end for the Panthers?
221	What is the record number of touchdowns Cam Newton has had? 
222	What is the best QB ranking that Cam Newton holds?
223	What are the most passes that Greg Olsen has had?
224	What position does Jerricho Cotchery play?
225	Which Panthers RB scored 6 TDs in the 13 games leading up to Super Bowl 50?
226	How many Offensive players from the Panthers were selected to play in the Pro Bowl?
227	Who is the quarterback for the Carolina Panthers?
228	How many yards did Newton throw for in 2015?
229	How many touchdowns did Newton have in 2015?
230	How many touchdowns did Jonathan Stewart have in 13 games?
231	How many points did Carolina lead the NFL in scoring for offensive plays?
232	how many yards did Newton get for passes in the 2015 season?
233	How many touchdowns did Newton get in the 2015 season?
234	What was Newton's quarterback rating for 2015?
235	How many receptions did Cotchery  get for the 2015 season?
236	How many points did the Panthers defense surrender?
238	How many tackles did Luke Kuechly register?
239	How many balls did Josh Norman intercept?
240	Who registered the most sacks on the team this season?
241	How many interceptions are the Panthers defense credited with in 2015?
242	Who led the Panthers in sacks?
243	How many Panthers defense players were selected for the Pro Bowl?
244	How many forced fumbles did Thomas Davis have?
245	Which player had the most interceptions for the season?
246	How many 2015 season interceptions did the Panthers' defense get?
247	Who had five sacks in nine games as a Carolina Panthers starter?
248	Who was the Panthers' tackle leader for 2015?
249	How many interceptions did Josh Norman score touchdowns with in 2015?
250	Who is the head coach of the Broncos?
251	Who played quarterback for the Broncos after Peyton Manning was benched?
252	Who did Peyton Manning play for as a rookie?
253	Who did the Broncos play in the last week of the regular season?
255	How many years was John Fox the head coach of the Denver Broncos?
256	What is the name of the Bronco's head coach, who was hired after John Fox? 
262	What injury did Manning suffer the summer before the season started?
263	How old was Manning at the beginning of the 2015 season?
264	How many games did the Broncos lose during their regular 2015 season?
266	According to game stats, which Super Bowl 50 quarterback had his worst year since his first season as a player in the NFL?
